name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_cpu_system_seconds_total,"[1650099081.025, '0.03']","[1650099111.028, '0.05']","[1650099141.025, '0.05']","[1650099171.025, '0.07']","[1650099201.029, '0.1']","[1650099231.03, '0.11']","[1650099261.025, '0.14']","[1650099291.025, '0.17']","[1650099321.025, '0.2']","[1650099351.025, '0.21']","[1650099381.025, '0.24']","[1650099411.025, '0.26']","[1650099441.025, '0.29']","[1650099471.029, '0.31']","[1650099501.029, '0.35']","[1650099531.025, '0.39']","[1650099561.025, '0.41']","[1650099591.03, '0.43']","[1650099621.025, '0.48']","[1650099651.025, '0.5']","[1650099681.028, '0.54']","[1650099711.025, '0.58']","[1650099741.025, '0.59']","[1650099771.025, '0.63']","[1650099801.025, '0.64']","[1650099831.028, '0.65']","[1650099861.028, '0.7']","[1650099891.028, '0.75']","[1650099921.025, '0.76']","[1650099951.028, '0.78']","[1650099981.028, '0.8']","[1650100011.025, '0.85']","[1650100041.031, '0.88']","[1650100071.025, '0.89']","[1650100101.029, '0.92']","[1650100131.025, '0.94']","[1650100161.03, '0.95']","[1650100191.025, '0.98']","[1650100221.025, '1.02']","[1650100251.025, '1.04']","[1650100281.025, '1.06']","[1650100311.029, '1.09']","[1650100341.03, '1.13']","[1650100371.033, '1.14']","[1650100401.025, '1.16']","[1650100431.031, '1.19']","[1650100461.031, '1.24']","[1650100491.025, '1.27']","[1650100521.031, '1.31']","[1650100551.025, '1.33']","[1650100581.031, '1.4']","[1650100611.025, '1.44']","[1650100641.025, '1.48']","[1650100671.025, '1.51']","[1650100701.025, '1.54']",api,https-metrics,/kubepods/podf884d8ae-cf4b-44f8-af88-633ff70b6821/f21c8e39702145949b0da72b62592d89f987ac4b2a69ac9993ea1fc764375889,sha256:ebb08b8ebffa26a12a3883deabef235988e4693c47afe1ad8619d596245f2ecc,10.1.0.32:10250,kubelet,/metrics/cadvisor,f21c8e39702145949b0da72b62592d89f987ac4b2a69ac9993ea1fc764375889,default,fv-az213-807,api-54b9c66577-c25pq,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.01']","[1650099111.028, '0.01']","[1650099141.025, '0.01']","[1650099171.025, '0.02']","[1650099201.029, '0.02']","[1650099231.03, '0.02']","[1650099261.025, '0.02']","[1650099291.025, '0.02']","[1650099321.025, '0.02']","[1650099351.025, '0.02']","[1650099381.025, '0.02']","[1650099411.025, '0.02']","[1650099441.025, '0.02']","[1650099471.029, '0.02']","[1650099501.029, '0.02']","[1650099531.025, '0.02']","[1650099561.025, '0.02']","[1650099591.03, '0.02']","[1650099621.025, '0.02']","[1650099651.025, '0.02']","[1650099681.028, '0.02']","[1650099711.025, '0.02']","[1650099741.025, '0.02']","[1650099771.025, '0.02']","[1650099801.025, '0.02']","[1650099831.028, '0.02']","[1650099861.028, '0.02']","[1650099891.028, '0.02']","[1650099921.025, '0.02']","[1650099951.028, '0.02']","[1650099981.028, '0.02']","[1650100011.025, '0.02']","[1650100041.031, '0.02']","[1650100071.025, '0.02']","[1650100101.029, '0.02']","[1650100131.025, '0.02']","[1650100161.03, '0.02']","[1650100191.025, '0.02']","[1650100221.025, '0.02']","[1650100251.025, '0.02']","[1650100281.025, '0.02']","[1650100311.029, '0.02']","[1650100341.03, '0.02']","[1650100371.033, '0.02']","[1650100401.025, '0.02']","[1650100431.031, '0.02']","[1650100461.031, '0.02']","[1650100491.025, '0.02']","[1650100521.031, '0.02']","[1650100551.025, '0.02']","[1650100581.031, '0.02']","[1650100611.025, '0.02']","[1650100641.025, '0.02']","[1650100671.025, '0.02']","[1650100701.025, '0.02']","[1650100731.025, '0.02']","[1650100761.025, '0.02']","[1650100791.03, '0.02']",blackbox-exporter,https-metrics,/kubepods/burstable/pod6e69e021-fd83-4f47-ba19-bb6a58d75c77/1fd3917b1ff0d18968ae9717afef19dca9c6a3a335c81b0430459aa7d7c48a5b,quay.io/prometheus/blackbox-exporter@sha256:94de5897eef1b3c1ba7fbfebb9af366e032c0ff915a52c0066ff2e0c1bcd2e45,10.1.0.32:10250,kubelet,/metrics/cadvisor,1fd3917b1ff0d18968ae9717afef19dca9c6a3a335c81b0430459aa7d7c48a5b,monitoring,fv-az213-807,blackbox-exporter-6798fb5bb4-7wrfh,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.34']","[1650099111.028, '0.36']","[1650099141.025, '0.41']","[1650099171.025, '0.43']","[1650099201.029, '0.45']","[1650099231.03, '0.48']","[1650099261.025, '0.5']","[1650099291.025, '0.53']","[1650099321.025, '0.55']","[1650099351.025, '0.6']","[1650099381.025, '0.6']","[1650099411.025, '0.64']","[1650099441.025, '0.67']","[1650099471.029, '0.69']","[1650099501.029, '0.7']","[1650099531.025, '0.72']","[1650099561.025, '0.76']","[1650099591.03, '0.79']","[1650099621.025, '0.82']","[1650099651.025, '0.85']","[1650099681.028, '0.86']","[1650099711.025, '0.9']","[1650099741.025, '0.92']","[1650099771.025, '0.92']","[1650099801.025, '0.93']","[1650099831.028, '0.96']","[1650099861.028, '1']","[1650099891.028, '1.01']","[1650099921.025, '1.04']","[1650099951.028, '1.07']","[1650099981.028, '1.1']","[1650100011.025, '1.12']","[1650100041.031, '1.13']","[1650100071.025, '1.14']","[1650100101.029, '1.16']","[1650100131.025, '1.21']","[1650100161.03, '1.22']","[1650100191.025, '1.26']","[1650100221.025, '1.29']","[1650100251.025, '1.31']","[1650100281.025, '1.36']","[1650100311.029, '1.37']","[1650100341.03, '1.39']","[1650100371.033, '1.42']","[1650100401.025, '1.43']","[1650100431.031, '1.45']","[1650100461.031, '1.47']","[1650100491.025, '1.49']","[1650100521.031, '1.51']","[1650100551.025, '1.52']","[1650100581.031, '1.54']","[1650100611.025, '1.56']","[1650100641.025, '1.6']","[1650100671.025, '1.64']","[1650100701.025, '1.65']","[1650100731.025, '1.68']","[1650100761.025, '1.7']","[1650100791.03, '1.72']",calico-kube-controllers,https-metrics,/kubepods/besteffort/pod336c7410-37d8-4579-893a-ba2b5d593d1d/60a6e833e93e9ec5e1601a220d693f63621a987c3fadc91c9e18fb00bb2a5be1,docker.io/calico/kube-controllers:v3.20.4,10.1.0.32:10250,kubelet,/metrics/cadvisor,60a6e833e93e9ec5e1601a220d693f63621a987c3fadc91c9e18fb00bb2a5be1,kube-system,fv-az213-807,calico-kube-controllers-654b987fd9-ksrpf,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '3.2']","[1650099111.028, '3.51']","[1650099141.025, '3.59']","[1650099171.025, '3.78']","[1650099201.029, '4.1']","[1650099231.03, '4.26']","[1650099261.025, '4.44']","[1650099291.025, '4.66']","[1650099321.025, '4.88']","[1650099351.025, '5.03']","[1650099381.025, '5.39']","[1650099411.025, '5.47']","[1650099441.025, '5.71']","[1650099471.029, '5.94']","[1650099501.029, '6.03']","[1650099531.025, '6.18']","[1650099561.025, '6.45']","[1650099591.03, '6.65']","[1650099621.025, '6.86']","[1650099651.025, '7.1']","[1650099681.028, '7.32']","[1650099711.025, '7.5']","[1650099741.025, '7.68']","[1650099771.025, '7.93']","[1650099801.025, '8.16']","[1650099831.028, '8.26']","[1650099861.028, '8.54']","[1650099891.028, '8.77']","[1650099921.025, '8.97']","[1650099951.028, '9.26']","[1650099981.028, '9.41']","[1650100011.025, '9.55']","[1650100041.031, '9.73']","[1650100071.025, '9.95']","[1650100101.029, '10.14']","[1650100131.025, '10.4']","[1650100161.03, '10.53']","[1650100191.025, '10.73']","[1650100221.025, '10.87']","[1650100251.025, '11.06']","[1650100281.025, '11.29']","[1650100311.029, '11.44']","[1650100341.03, '11.62']","[1650100371.033, '11.8']","[1650100401.025, '11.99']","[1650100431.031, '12.24']","[1650100461.031, '12.48']","[1650100491.025, '12.61']","[1650100521.031, '12.88']","[1650100551.025, '13.03']","[1650100581.031, '13.22']","[1650100611.025, '13.42']","[1650100641.025, '13.62']","[1650100671.025, '13.75']","[1650100701.025, '14']","[1650100731.025, '14.24']","[1650100761.025, '14.42']","[1650100791.03, '14.52']",calico-node,https-metrics,/kubepods/burstable/poda76685f2-28a9-4c41-8e75-4212f7418eaf/dc41b0abba9aad9302bc66a2b6f4ec9f68cfd218fbef42df5a5044594d6bd93f,docker.io/calico/node:v3.20.4,10.1.0.32:10250,kubelet,/metrics/cadvisor,dc41b0abba9aad9302bc66a2b6f4ec9f68cfd218fbef42df5a5044594d6bd93f,kube-system,fv-az213-807,calico-node-z2z6z,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0.01']","[1650099261.025, '0.01']","[1650099291.025, '0.01']","[1650099321.025, '0.01']","[1650099351.025, '0.01']","[1650099381.025, '0.02']","[1650099411.025, '0.02']","[1650099441.025, '0.02']","[1650099471.029, '0.02']","[1650099501.029, '0.02']","[1650099531.025, '0.02']","[1650099561.025, '0.02']","[1650099591.03, '0.02']","[1650099621.025, '0.02']","[1650099651.025, '0.02']","[1650099681.028, '0.02']","[1650099711.025, '0.02']","[1650099741.025, '0.03']","[1650099771.025, '0.03']","[1650099801.025, '0.03']","[1650099831.028, '0.03']","[1650099861.028, '0.03']","[1650099891.028, '0.03']","[1650099921.025, '0.03']","[1650099951.028, '0.03']","[1650099981.028, '0.03']","[1650100011.025, '0.03']","[1650100041.031, '0.03']","[1650100071.025, '0.03']","[1650100101.029, '0.03']","[1650100131.025, '0.03']","[1650100161.03, '0.03']","[1650100191.025, '0.03']","[1650100221.025, '0.03']","[1650100251.025, '0.03']","[1650100281.025, '0.03']","[1650100311.029, '0.03']","[1650100341.03, '0.03']","[1650100371.033, '0.03']","[1650100401.025, '0.03']","[1650100431.031, '0.03']","[1650100461.031, '0.03']","[1650100491.025, '0.03']","[1650100521.031, '0.03']","[1650100551.025, '0.03']","[1650100581.031, '0.03']","[1650100611.025, '0.03']","[1650100641.025, '0.03']","[1650100671.025, '0.03']","[1650100701.025, '0.03']","[1650100731.025, '0.03']","[1650100761.025, '0.03']","[1650100791.03, '0.03']",config-reloader,https-metrics,/kubepods/burstable/pod17bc6efe-4f2c-4679-a62f-102ef9c334a8/06071a4a0f11d175895a11b3a846c0907a8efc7d16a52bd5e1f6aa8541a1f24d,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,06071a4a0f11d175895a11b3a846c0907a8efc7d16a52bd5e1f6aa8541a1f24d,monitoring,fv-az213-807,prometheus-k8s-1,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.01']","[1650099111.028, '0.01']","[1650099141.025, '0.01']","[1650099171.025, '0.01']","[1650099201.029, '0.01']","[1650099231.03, '0.01']","[1650099261.025, '0.01']","[1650099291.025, '0.01']","[1650099321.025, '0.01']","[1650099351.025, '0.01']","[1650099381.025, '0.01']","[1650099411.025, '0.01']","[1650099441.025, '0.01']","[1650099471.029, '0.01']","[1650099501.029, '0.01']","[1650099531.025, '0.01']","[1650099561.025, '0.01']","[1650099591.03, '0.01']","[1650099621.025, '0.01']","[1650099651.025, '0.01']","[1650099681.028, '0.01']","[1650099711.025, '0.01']","[1650099741.025, '0.01']","[1650099771.025, '0.01']","[1650099801.025, '0.01']","[1650099831.028, '0.01']","[1650099861.028, '0.01']","[1650099891.028, '0.01']","[1650099921.025, '0.01']","[1650099951.028, '0.01']","[1650099981.028, '0.02']","[1650100011.025, '0.02']","[1650100041.031, '0.02']","[1650100071.025, '0.02']","[1650100101.029, '0.02']","[1650100131.025, '0.02']","[1650100161.03, '0.02']","[1650100191.025, '0.02']","[1650100221.025, '0.02']","[1650100251.025, '0.02']","[1650100281.025, '0.02']","[1650100311.029, '0.02']","[1650100341.03, '0.02']","[1650100371.033, '0.02']","[1650100401.025, '0.02']","[1650100431.031, '0.02']","[1650100461.031, '0.02']","[1650100491.025, '0.02']","[1650100521.031, '0.02']","[1650100551.025, '0.02']","[1650100581.031, '0.02']","[1650100611.025, '0.02']","[1650100641.025, '0.02']","[1650100671.025, '0.02']","[1650100701.025, '0.02']","[1650100731.025, '0.02']","[1650100761.025, '0.02']","[1650100791.03, '0.02']",config-reloader,https-metrics,/kubepods/burstable/pod1b7f08ac-3c33-4227-bace-ba59dff1dc3e/21e21af6ec1bbaa377704c78f665cab1b5a25ebb92dad70b4c00fb74ce8543f6,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,21e21af6ec1bbaa377704c78f665cab1b5a25ebb92dad70b4c00fb74ce8543f6,monitoring,fv-az213-807,prometheus-service-prometheus-0,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0.01']","[1650100251.025, '0.01']","[1650100281.025, '0.01']","[1650100311.029, '0.01']","[1650100341.03, '0.01']","[1650100371.033, '0.01']","[1650100401.025, '0.01']","[1650100431.031, '0.01']","[1650100461.031, '0.01']","[1650100491.025, '0.01']","[1650100521.031, '0.01']","[1650100551.025, '0.01']","[1650100581.031, '0.01']","[1650100611.025, '0.01']","[1650100641.025, '0.01']","[1650100671.025, '0.01']","[1650100701.025, '0.01']","[1650100731.025, '0.01']","[1650100761.025, '0.01']","[1650100791.03, '0.01']",config-reloader,https-metrics,/kubepods/burstable/pod2ab62fb8-458a-45db-ac91-b95662ab81aa/d7703af127012ba29260ce2203aa9e01df3cb38be72f2786f8cbd876c83f36bd,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,d7703af127012ba29260ce2203aa9e01df3cb38be72f2786f8cbd876c83f36bd,monitoring,fv-az213-807,alertmanager-main-2,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.02']","[1650099111.028, '0.02']","[1650099141.025, '0.02']","[1650099171.025, '0.02']","[1650099201.029, '0.02']","[1650099231.03, '0.02']","[1650099261.025, '0.02']","[1650099291.025, '0.02']","[1650099321.025, '0.02']","[1650099351.025, '0.02']","[1650099381.025, '0.03']","[1650099411.025, '0.03']","[1650099441.025, '0.03']","[1650099471.029, '0.03']","[1650099501.029, '0.03']","[1650099531.025, '0.03']","[1650099561.025, '0.03']","[1650099591.03, '0.03']","[1650099621.025, '0.03']","[1650099651.025, '0.03']","[1650099681.028, '0.03']","[1650099711.025, '0.03']","[1650099741.025, '0.03']","[1650099771.025, '0.04']","[1650099801.025, '0.04']","[1650099831.028, '0.04']","[1650099861.028, '0.04']","[1650099891.028, '0.04']","[1650099921.025, '0.04']","[1650099951.028, '0.04']","[1650099981.028, '0.04']","[1650100011.025, '0.04']","[1650100041.031, '0.04']","[1650100071.025, '0.04']","[1650100101.029, '0.04']","[1650100131.025, '0.04']","[1650100161.03, '0.04']","[1650100191.025, '0.04']","[1650100221.025, '0.04']","[1650100251.025, '0.04']","[1650100281.025, '0.04']","[1650100311.029, '0.04']","[1650100341.03, '0.04']","[1650100371.033, '0.04']","[1650100401.025, '0.04']","[1650100431.031, '0.04']","[1650100461.031, '0.04']","[1650100491.025, '0.04']","[1650100521.031, '0.04']","[1650100551.025, '0.04']","[1650100581.031, '0.04']","[1650100611.025, '0.04']","[1650100641.025, '0.04']","[1650100671.025, '0.04']","[1650100701.025, '0.04']","[1650100731.025, '0.04']","[1650100761.025, '0.04']","[1650100791.03, '0.04']",config-reloader,https-metrics,/kubepods/burstable/pod3c296623-0508-4723-a300-88c6b911aeef/4b625855044c8461544c638fdd5d2957e7059488b46a8f3f200b827a6434e6f6,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,4b625855044c8461544c638fdd5d2957e7059488b46a8f3f200b827a6434e6f6,monitoring,fv-az213-807,alertmanager-main-1,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",config-reloader,https-metrics,/kubepods/burstable/pod74990625-620d-4017-9d9e-0f1ef1179eef/4bd5e3ea1a2a3b5d078c50939f4da6565f67ad8dc60c3070b93f3b5ac26e1e7f,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,4bd5e3ea1a2a3b5d078c50939f4da6565f67ad8dc60c3070b93f3b5ac26e1e7f,monitoring,fv-az213-807,alertmanager-main-0,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0']","[1650099111.028, '0']","[1650099141.025, '0']","[1650099171.025, '0']","[1650099201.029, '0']","[1650099231.03, '0']","[1650099261.025, '0']","[1650099291.025, '0']","[1650099321.025, '0']","[1650099351.025, '0']","[1650099381.025, '0']","[1650099411.025, '0']","[1650099441.025, '0']","[1650099471.029, '0']","[1650099501.029, '0']","[1650099531.025, '0']","[1650099561.025, '0']","[1650099591.03, '0']","[1650099621.025, '0']","[1650099651.025, '0']","[1650099681.028, '0']","[1650099711.025, '0']","[1650099741.025, '0']","[1650099771.025, '0']","[1650099801.025, '0']","[1650099831.028, '0']","[1650099861.028, '0']","[1650099891.028, '0']","[1650099921.025, '0']","[1650099951.028, '0']","[1650099981.028, '0']","[1650100011.025, '0']","[1650100041.031, '0']","[1650100071.025, '0']","[1650100101.029, '0']","[1650100131.025, '0']","[1650100161.03, '0']","[1650100191.025, '0']","[1650100221.025, '0']","[1650100251.025, '0']","[1650100281.025, '0']","[1650100311.029, '0']","[1650100341.03, '0']","[1650100371.033, '0']","[1650100401.025, '0']","[1650100431.031, '0']","[1650100461.031, '0']","[1650100491.025, '0']","[1650100521.031, '0']","[1650100551.025, '0']","[1650100581.031, '0']","[1650100611.025, '0']","[1650100641.025, '0']","[1650100671.025, '0']","[1650100701.025, '0']","[1650100731.025, '0']","[1650100761.025, '0']","[1650100791.03, '0']",config-reloader,https-metrics,/kubepods/burstable/pod7b6a3433-b27f-4370-94f0-ce1ba1fdbd75/0caa8ced6ef900c6975a98abb36a67d1a6e0bf9498803a32de51ec462b5b27e2,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,0caa8ced6ef900c6975a98abb36a67d1a6e0bf9498803a32de51ec462b5b27e2,monitoring,fv-az213-807,prometheus-service-prometheus-1,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.02']","[1650099111.028, '0.02']","[1650099141.025, '0.02']","[1650099171.025, '0.02']","[1650099201.029, '0.02']","[1650099231.03, '0.02']","[1650099261.025, '0.02']","[1650099291.025, '0.02']","[1650099321.025, '0.02']","[1650099351.025, '0.02']","[1650099381.025, '0.02']","[1650099411.025, '0.02']","[1650099441.025, '0.02']","[1650099471.029, '0.02']","[1650099501.029, '0.02']","[1650099531.025, '0.02']","[1650099561.025, '0.03']","[1650099591.03, '0.03']","[1650099621.025, '0.03']","[1650099651.025, '0.03']","[1650099681.028, '0.03']","[1650099711.025, '0.03']","[1650099741.025, '0.03']","[1650099771.025, '0.03']","[1650099801.025, '0.03']","[1650099831.028, '0.03']","[1650099861.028, '0.03']","[1650099891.028, '0.03']","[1650099921.025, '0.03']","[1650099951.028, '0.03']","[1650099981.028, '0.03']","[1650100011.025, '0.03']","[1650100041.031, '0.03']","[1650100071.025, '0.03']","[1650100101.029, '0.03']","[1650100131.025, '0.03']","[1650100161.03, '0.03']","[1650100191.025, '0.03']","[1650100221.025, '0.03']","[1650100251.025, '0.03']","[1650100281.025, '0.03']","[1650100311.029, '0.03']","[1650100341.03, '0.03']","[1650100371.033, '0.03']","[1650100401.025, '0.03']","[1650100431.031, '0.03']","[1650100461.031, '0.03']","[1650100491.025, '0.03']","[1650100521.031, '0.03']","[1650100551.025, '0.03']","[1650100581.031, '0.03']","[1650100611.025, '0.03']","[1650100641.025, '0.03']","[1650100671.025, '0.03']","[1650100701.025, '0.03']","[1650100731.025, '0.03']","[1650100761.025, '0.03']","[1650100791.03, '0.03']",config-reloader,https-metrics,/kubepods/burstable/podda9fd906-53e9-4e40-9beb-5ced2f88af46/c7176b079825b6a2c71cbd0a1461631fa368c36229a9eb4317aebcb18d137a1f,sha256:ae8e4c9feb781fd0a4c599e69ee357ff1dabca943f968bef7147712c42426105,10.1.0.32:10250,kubelet,/metrics/cadvisor,c7176b079825b6a2c71cbd0a1461631fa368c36229a9eb4317aebcb18d137a1f,monitoring,fv-az213-807,prometheus-k8s-0,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.12']","[1650099111.028, '0.13']","[1650099141.025, '0.14']","[1650099171.025, '0.14']","[1650099201.029, '0.17']","[1650099231.03, '0.19']","[1650099261.025, '0.2']","[1650099291.025, '0.21']","[1650099321.025, '0.22']","[1650099351.025, '0.23']","[1650099381.025, '0.25']","[1650099411.025, '0.26']","[1650099441.025, '0.26']","[1650099471.029, '0.27']","[1650099501.029, '0.28']","[1650099531.025, '0.29']","[1650099561.025, '0.32']","[1650099591.03, '0.32']","[1650099621.025, '0.34']","[1650099651.025, '0.36']","[1650099681.028, '0.37']","[1650099711.025, '0.4']","[1650099741.025, '0.4']","[1650099771.025, '0.44']","[1650099801.025, '0.44']","[1650099831.028, '0.45']","[1650099861.028, '0.47']","[1650099891.028, '0.48']","[1650099921.025, '0.49']","[1650099951.028, '0.5']","[1650099981.028, '0.52']","[1650100011.025, '0.53']","[1650100041.031, '0.55']","[1650100071.025, '0.56']","[1650100101.029, '0.57']","[1650100131.025, '0.58']","[1650100161.03, '0.59']","[1650100191.025, '0.6']","[1650100221.025, '0.62']","[1650100251.025, '0.63']","[1650100281.025, '0.63']","[1650100311.029, '0.64']","[1650100341.03, '0.65']","[1650100371.033, '0.67']","[1650100401.025, '0.68']","[1650100431.031, '0.69']","[1650100461.031, '0.71']","[1650100491.025, '0.72']","[1650100521.031, '0.75']","[1650100551.025, '0.78']","[1650100581.031, '0.79']","[1650100611.025, '0.81']","[1650100641.025, '0.82']","[1650100671.025, '0.83']","[1650100701.025, '0.85']","[1650100731.025, '0.87']","[1650100761.025, '0.89']","[1650100791.03, '0.9']",coredns,https-metrics,/kubepods/burstable/pod87f6e857-9ca3-444f-ace3-171d065f81fe/61f6b7da10c3b3e104040f1ec5b37ceb68b3b2ff24e94c20e54086df9750fab2,docker.io/rancher/mirrored-coredns-coredns@sha256:35e38f3165a19cb18c65d83334c13d61db6b24905f45640aa8c2d2a6f55ebcb0,10.1.0.32:10250,kubelet,/metrics/cadvisor,61f6b7da10c3b3e104040f1ec5b37ceb68b3b2ff24e94c20e54086df9750fab2,kube-system,fv-az213-807,coredns-574bcc6c46-7vx75,kubelet
container_cpu_system_seconds_total,"[1650099081.025, '0.24']","[1650099111.028, '0.27']","[1650099141.025, '0.3']","[1650099171.025, '0.32']","[1650099201.029, '0.36']","[1650099231.03, '0.38']","[1650099261.025, '0.44']","[1650099291.025, '0.48']","[1650099321.025, '0.51']","[1650099351.025, '0.51']","[1650099381.025, '0.56']","[1650099411.025, '0.58']","[1650099441.025, '0.6']","[1650099471.029, '0.67']","[1650099501.029, '0.71']","[1650099531.025, '0.76']","[1650099561.025, '0.78']","[1650099591.03, '0.81']","[1650099621.025, '0.85']","[1650099651.025, '0.86']","[1650099681.028, '0.89']","[1650099711.025, '0.91']","[1650099741.025, '0.96']","[1650099771.025, '0.98']","[1650099801.025, '1.02']","[1650099831.028, '1.04']","[1650099861.028, '1.04']","[1650099891.028, '1.07']","[1650099921.025, '1.09']","[1650099951.028, '1.12']","[1650099981.028, '1.12']","[1650100011.025, '1.14']","[1650100041.031, '1.16']","[1650100071.025, '1.2']","[1650100101.029, '1.22']","[1650100131.025, '1.24']","[1650100161.03, '1.28']","[1650100191.025, '1.3']","[1650100221.025, '1.32']","[1650100251.025, '1.35']","[1650100281.025, '1.38']","[1650100311.029, '1.44']","[1650100341.03, '1.45']","[1650100371.033, '1.48']","[1650100401.025, '1.5']","[1650100431.031, '1.55']","[1650100461.031, '1.57']","[1650100491.025, '1.59']","[1650100521.031, '1.62']","[1650100551.025, '1.66']","[1650100581.031, '1.68']","[1650100611.025, '1.73']","[1650100641.025, '1.76']","[1650100671.025, '1.79']","[1650100701.025, '1.82']","[1650100731.025, '1.86']","[1650100761.025, '1.9']","[1650100791.03, '1.94']",grafana,https-metrics,/kubepods/burstable/podbac0f3c0-ff55-413f-acec-d62aee433720/392be047bd7a010f922a758b462badc52f9893e83b9dd4b7e06aa4687ffc75d9,docker.io/grafana/grafana@sha256:c328587322a83c38384cb3799387c3eb3c5b96d31ca5579439400694868f5007,10.1.0.32:10250,kubelet,/metrics/cadvisor,392be047bd7a010f922a758b462badc52f9893e83b9dd4b7e06aa4687ffc75d9,monitoring,fv-az213-807,grafana-7476b4c65b-bkvl2,kubelet
